#separator:tab
#html:false
你好！	你好！   MDBG    Nǐ hǎo!     English Hello / how are you
The exam is soon, Xiao Ma is seriously reviewing.	The exam is soon, Xiao Ma is seriously reviewing.   快考试了，小马在认真复习。  MDBG    Kuài kǎoshì le, Xiǎo Mǎ zài rènzhēn fùxí.
我给小马介绍了一个女朋友。	我给小马介绍了一个女朋友。   MDBG    Wǒ gěi Xiǎo Mǎ jièshào le yī ge nǚpéngyou.     English I introduced Xiao Ma to a girlfriend.
I introduced Xiao Ma to a girlfriend.	I introduced Xiao Ma to a girlfriend.   我给小马介绍了一个女朋友。  MDBG    Wǒ gěi Xiǎo Mǎ jièshào le yī ge nǚpéngyou.
金子比水重得多。	金子比水重得多。   MDBG    jīnzǐ bǐ shuǐ chóng de duō.     English Gold is far heavier than water.
Gold is far heavier than water.	Gold is far heavier than water.   金子比水重得多。  MDBG    jīnzǐ bǐ shuǐ chóng de duō.
我像不像仙女？	我像不像仙女？   MDBG    Wǒ xiàng bù xiàng xiānnǚ?     English Do I look like a fairy?
Do I look like a fairy?	Do I look like a fairy?   我像不像仙女？  MDBG    Wǒ xiàng bù xiàng xiānnǚ?
妈妈很疼爱我。	妈妈很疼爱我。   MDBG    Māma hěn téng'ài wǒ. (also just teng2)     English Mom dearly loves me.
Mom dearly loves me.	Mom dearly loves me.   妈妈很疼爱我。  MDBG    Māma hěn téng'ài wǒ. (also just teng2)
父母都疼爱自己的孩子。	父母都疼爱自己的孩子。   MDBG    Fùmǔ dōu téng'ài zìjǐ de háizi. (also just teng)     English All parents dearly love their children.
All parents dearly love their children.	All parents dearly love their children.   父母都疼爱自己的孩子。  MDBG    Fùmǔ dōu téng'ài zìjǐ de háizi. (also just teng)
他突然摔倒了。	他突然摔倒了。   MDBG    Tā tūrán shuāidǎo le.     English All of a sudden, he fell down.
All of a sudden, he fell down.	All of a sudden, he fell down.   他突然摔倒了。  MDBG    Tā tūrán shuāidǎo le.
他摔倒了。	他摔倒了。   MDBG    Tā shuāidǎo le.     English He fell down.
He fell down.	He fell down.   他摔倒了。  MDBG    Tā shuāidǎo le.
外交谈判帮助结束了冲突。	外交谈判帮助结束了冲突。   MDBG    wàijiāo tánpàn bāngzhù jiéshù le chōngtu.     English Diplomatic dialogue helped put an end to the conflict.
Diplomatic dialogue helped put an end to the conflict.	Diplomatic dialogue helped put an end to the conflict.   外交谈判帮助结束了冲突。  MDBG    wàijiāo tánpàn bāngzhù jiéshù le chōngtu.
他们的谈判圆满成功。	他们的谈判圆满成功。   MDBG    Tāmen de tánpàn yuánmǎn chénggōng.     English Their negotiations are successful.
Their negotiations are successful.	Their negotiations are successful.   他们的谈判圆满成功。  MDBG    Tāmen de tánpàn yuánmǎn chénggōng.
两家公司正在谈判合作事项。	两家公司正在谈判合作事项。   MDBG    Liǎngjiā gōngsī zhèngzài tánpàn hézuò shìxiàng.     English The two companies are currently negotiating a cooperative matter.
The two companies are currently negotiating a cooperative matter.	The two companies are currently negotiating a cooperative matter.   两家公司正在谈判合作事项。  MDBG    Liǎngjiā gōngsī zhèngzài tánpàn hézuò shìxiàng.
外交政策应该有弹性。	外交政策应该有弹性。   MDBG    Wàijiāo zhèngcè yīnggāi yǒu tánxìng.     English Foreign policy should be flexible.
Foreign policy should be flexible.	Foreign policy should be flexible.   外交政策应该有弹性。  MDBG    Wàijiāo zhèngcè yīnggāi yǒu tánxìng.
皮筋具有弹性。	皮筋具有弹性。   MDBG    Píjīn jùyǒu tánxìng.     English Rubber bands are elastic.
Rubber bands are elastic.	Rubber bands are elastic.   皮筋具有弹性。  MDBG    Píjīn jùyǒu tánxìng.
请勿使用手机。	请勿使用手机。   MDBG    Qǐngwù shǐyòng shǒujī.     English Please do not use your cell phone.
Please do not use your cell phone.	Please do not use your cell phone.   请勿使用手机。  MDBG    Qǐngwù shǐyòng shǒujī.
她的身体仍然很健康。	她的身体仍然很健康。   MDBG    Tā de shēntǐ réngrán hěn jiànkāng.     English Her body is still very healthy.
Her body is still very healthy.	Her body is still very healthy.   她的身体仍然很健康。  MDBG    Tā de shēntǐ réngrán hěn jiànkāng.
爷爷85岁了，身体仍然很棒。	爷爷85岁了，身体仍然很棒。   MDBG    Yéye bā shí wǔ suì le, shēntǐ réngrán hěn bàng.     English Grandpa is 85 years old. His health is still great.
Grandpa is 85 years old. His health is still great.	Grandpa is 85 years old. His health is still great.   爷爷85岁了，身体仍然很棒。  MDBG    Yéye bā shí wǔ suì le, shēntǐ réngrán hěn bàng.
两岸关系仍然紧张。	两岸关系仍然紧张。   MDBG    Liǎng'àn guānxi réngrán jǐnzhāng.     English Cross strait relations are still tense.
Cross strait relations are still tense.	Cross strait relations are still tense.   两岸关系仍然紧张。  MDBG    Liǎng'àn guānxi réngrán jǐnzhāng.
他仍然坚持他是对的。	他仍然坚持他是对的。   MDBG    Tā réngrán jiānchí tā shì duì de.     English He still insists he is correct.
He still insists he is correct.	He still insists he is correct.   他仍然坚持他是对的。  MDBG    Tā réngrán jiānchí tā shì duì de.
这个村子的生活条件仍然很原始。	这个村子的生活条件仍然很原始。   MDBG    Zhè gè cūnzi de shēnghuó tiáojiàn réngrán hěn yuánshǐ.     English The living conditions in this village are still very primitive.
The living conditions in this village are still very primitive.	The living conditions in this village are still very primitive.   这个村子的生活条件仍然很原始。  MDBG    Zhè gè cūnzi de shēnghuó tiáojiàn réngrán hěn yuánshǐ.
我希望如此。	我希望如此。   MDBG    wǒ xīwàng rúcǐ.     English I hope so.
I hope so.	I hope so.   我希望如此。  MDBG    wǒ xīwàng rúcǐ.
这几个茶杯很漂亮。	这几个茶杯很漂亮。   MDBG    Zhè jǐ gè chábēi hěn piàoliang.     English These cups are very beautiful.
These cups are very beautiful.	These cups are very beautiful.   这几个茶杯很漂亮。  MDBG    Zhè jǐ gè chábēi hěn piàoliang.
你觉得她最想要什么纪念品？	你觉得她最想要什么纪念品？   MDBG    nǐ juéde tā zuì xiǎng yào shénme jìniànpǐn?     English What souvenir do you think she would like most?
What souvenir do you think she would like most?	What souvenir do you think she would like most?   你觉得她最想要什么纪念品？  MDBG    nǐ juéde tā zuì xiǎng yào shénme jìniànpǐn?
他在写诗。	他在写诗。   MDBG    Tā zài xiěshī.     English He's composing a poem.
He's composing a poem.	He's composing a poem.   他在写诗。  MDBG    Tā zài xiěshī.
公园里有一个荷花池。	公园里有一个荷花池。   MDBG    Gōngyuán lǐ yǒu yī gè héhuāchí.     English There is a lotus pond in the park.
There is a lotus pond in the park.	There is a lotus pond in the park.   公园里有一个荷花池。  MDBG    Gōngyuán lǐ yǒu yī gè héhuāchí.
孟先生在修电脑。	孟先生在修电脑。   MDBG    Mèng xiānsheng zài xiū diànnǎo.     English Mr. Meng is repairing the computer.
Mr. Meng is repairing the computer.	Mr. Meng is repairing the computer.   孟先生在修电脑。  MDBG    Mèng xiānsheng zài xiū diànnǎo.
他们今天休假。	他们今天休假。   MDBG    Tāmen jīntiān xiūjià.     English They're on vacation today.
They're on vacation today.	They're on vacation today.   他们今天休假。  MDBG    Tāmen jīntiān xiūjià.
2月我们有个短期休假。	2月我们有个短期休假。   MDBG    2 yuè wǒmen yǒu ge duǎnqī xiūjià.     English We had a short vacation in February.
We had a short vacation in February.	We had a short vacation in February.   2月我们有个短期休假。  MDBG    2 yuè wǒmen yǒu ge duǎnqī xiūjià.
她打算下个月休假。	她打算下个月休假。   MDBG    Tā dǎsuan xià gè yuè xiūjià.     English She plans on going on vacation next month.
She plans on going on vacation next month.	She plans on going on vacation next month.   她打算下个月休假。  MDBG    Tā dǎsuan xià gè yuè xiūjià.
我刚刚休假回来。	我刚刚休假回来。   MDBG    Wǒ gānggāng xiūjià huílai.     English I just came back from my vacation.
I just came back from my vacation.	I just came back from my vacation.   我刚刚休假回来。  MDBG    Wǒ gānggāng xiūjià huílai.
海面上刮起了大风暴。	海面上刮起了大风暴。   MDBG    Hǎimiàn shàng guā qǐ le dà fēngbào.     English A huge storm was blowing in the sea.
A huge storm was blowing in the sea.	A huge storm was blowing in the sea.   海面上刮起了大风暴。  MDBG    Hǎimiàn shàng guā qǐ le dà fēngbào.
海面上漂着一条小船。	海面上漂着一条小船。   MDBG    Hǎimiàn shàng piāozhe yī tiáo xiǎochuán.     English A small ship is floating on the sea.
A small ship is floating on the sea.	A small ship is floating on the sea.   海面上漂着一条小船。  MDBG    Hǎimiàn shàng piāozhe yī tiáo xiǎochuán.
湖边有一条小船。	湖边有一条小船。   MDBG    Húbiān yǒu yī tiáo xiǎochuán.     English There's a small ship by the side of the lake.
There's a small ship by the side of the lake.	There's a small ship by the side of the lake.   湖边有一条小船。  MDBG    Húbiān yǒu yī tiáo xiǎochuán.
刚下了一场暴雨。	刚下了一场暴雨。   MDBG    Gāng xiàle yī cháng bàoyǔ.     English There was just a rainstorm.
There was just a rainstorm.	There was just a rainstorm.   刚下了一场暴雨。  MDBG    Gāng xiàle yī cháng bàoyǔ.
橘子熟了。	橘子熟了。   MDBG    Júzi shú le.     English The oranges are ripe.
The oranges are ripe.	The oranges are ripe.   橘子熟了。  MDBG    Júzi shú le.
大家站拢点，要拍照了！	大家站拢点，要拍照了！   MDBG    Dàjiā zhànlǒng diǎn, yào pāizhào le!     English Everyone stand closer together, we're about to take a picture!
Everyone stand closer together, we're about to take a picture!	Everyone stand closer together, we're about to take a picture!   大家站拢点，要拍照了！  MDBG    Dàjiā zhànlǒng diǎn, yào pāizhào le!
她拢了拢头发。	她拢了拢头发。   MDBG    Tā lǒngle lǒng tóufa.     English She brushed her hair with her hand.
She brushed her hair with her hand.	She brushed her hair with her hand.   她拢了拢头发。  MDBG    Tā lǒngle lǒng tóufa.
这几年上海的变化很快。	这几年上海的变化很快。   MDBG    Zhè jǐ nián Shànghǎi de biànhuà hěn kuài.     English Shanghai has changed rapidly the last few years.
Shanghai has changed rapidly the last few years.	Shanghai has changed rapidly the last few years.   这几年上海的变化很快。  MDBG    Zhè jǐ nián Shànghǎi de biànhuà hěn kuài.
他以教书为生。	他以教书为生。   MDBG    tā yǐ jiāoshū wéishēng.     English He earns his living by teaching.
He earns his living by teaching.	He earns his living by teaching.   他以教书为生。  MDBG    tā yǐ jiāoshū wéishēng.
我洗完碗后看了电视。	我洗完碗后看了电视。   MDBG    wǒ xǐ wán wǎn hòu kàn le diànshì.     English I watched TV after I washed the dishes.
I watched TV after I washed the dishes.	I watched TV after I washed the dishes.   我洗完碗后看了电视。  MDBG    wǒ xǐ wán wǎn hòu kàn le diànshì.
我的朋友遍布全世界。	我的朋友遍布全世界。   MDBG    Wǒ de péngyou biànbù quánshìjiè.     English I have friends all over the world.
I have friends all over the world.	I have friends all over the world.   我的朋友遍布全世界。  MDBG    Wǒ de péngyou biànbù quánshìjiè.
她瘦了十磅。	她瘦了十磅。   MDBG    Tā shòule shí bàng.     English She's lost ten pounds.
She's lost ten pounds.	She's lost ten pounds.   她瘦了十磅。  MDBG    Tā shòule shí bàng.
徐小姐想成为一名空姐。	徐小姐想成为一名空姐。   MDBG    Xú xiǎojiě xiǎng chéngwéi yì mínɡ kōngjiě.     English Ms. Hsu wants to become a stewardess.
Ms. Hsu wants to become a stewardess.	Ms. Hsu wants to become a stewardess.   徐小姐想成为一名空姐。  MDBG    Xú xiǎojiě xiǎng chéngwéi yì mínɡ kōngjiě.
他娶了一个空姐。	他娶了一个空姐。   MDBG    tā qǔ le yī ge kōng jiě.     English He married an air hostess.
He married an air hostess.	He married an air hostess.   他娶了一个空姐。  MDBG    tā qǔ le yī ge kōng jiě.
我的新家装修完毕。	我的新家装修完毕。   MDBG    Wǒ de xīn jiā zhuāngxiū wánbì.     English The interior of my new house has been completed.
The interior of my new house has been completed.	The interior of my new house has been completed.   我的新家装修完毕。  MDBG    Wǒ de xīn jiā zhuāngxiū wánbì.
我会帮你应急处理一下。	我会帮你应急处理一下。   MDBG    wǒ huì bāng nǐ yīngjí chǔlǐ yīxià.     English I'll give you a temporary treatment.
I'll give you a temporary treatment.	I'll give you a temporary treatment.   我会帮你应急处理一下。  MDBG    wǒ huì bāng nǐ yīngjí chǔlǐ yīxià.
政府给外商优惠待遇。	政府给外商优惠待遇。   MDBG    Zhèngfǔ gěi wàishāng yōuhuì dàiyù.     English The government provides favorable treatment to foreign businesses.
